customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Customer_Lifetime_Months,Average_Monthly_Spend,Service_Count,Paperless_Billing_Flag,Automatic_Payment_Flag,Short_Tenure_Flag,High_Monthly_Charge_Flag,Customer_Segment,Churn_Probability,Predicted_Churn,Risk_Level,Retention_Recommendation
3577-AMVUX,Male,0,No,No,1,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,55.05,55.05,0,1,55.05,3,0,0,1,0,New,0.323549999472012,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Recommend an online security service.
0771-WLCLA,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,112.95,1882.55,0,16,117.659375,7,1,0,0,1,Established,0.31449262735522665,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Review fiber service experience and address possible service concerns.
5628-RKIFK,Female,1,No,No,49,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),101.55,5070.4,0,49,103.47755102040816,5,0,1,0,1,Long-Term,0.38575425546811065,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
0206-TBWLC,Female,0,Yes,No,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,114.65,6049.5,0,54,112.02777777777776,8,1,0,0,1,Long-Term,0.17955475203217366,0,LOW,Review pricing and offer a suitable plan or discount. Review fiber service experience and address possible service concerns.
2937-FTHUR,Female,0,No,Yes,18,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,64.8,1166.7,0,18,64.81666666666666,4,0,0,0,0,Established,0.27103865974090946,0,LOW,Offer a longer-term contract with an incentive. Offer technical support or a support package. Consider encouraging automatic payment options.
1910-FMXJM,Female,0,Yes,No,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.4,2937.65,0,36,81.60138888888889,2,0,0,0,1,Established,0.31356126724407696,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
7752-XUSCI,Female,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.9,6396.45,1,60,106.6075,6,1,0,0,1,Long-Term,0.47184471824802987,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
4110-PFEUZ,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.55,69.55,1,1,69.55,1,0,0,1,0,New,0.7468670932655838,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
0732-OCQOC,Female,0,Yes,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.05,1270.25,0,52,24.427884615384617,2,1,1,0,0,Long-Term,0.017602186829091065,0,LOW,Monitor customer behavior and maintain service engagement.
5168-MSWXT,Male,0,Yes,Yes,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,759.55,0,8,94.94375,4,1,0,1,1,New,0.7176565258302274,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Review pricing and offer a suitable plan or discount.
1090-ESELR,Male,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),105.5,7611.55,0,72,105.71597222222222,6,0,1,0,1,Long-Term,0.031639234733436335,0,LOW,Review pricing and offer a suitable plan or discount. Review fiber service experience and address possible service concerns.
8592-PLTMQ,Female,0,No,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.7,1642.75,0,64,25.66796875,2,0,0,0,0,Long-Term,0.033625619180431304,0,LOW,Monitor customer behavior and maintain service engagement.
5760-WRAHC,Female,1,No,No,22,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.75,1545.4,0,22,70.24545454545455,5,1,0,0,0,Established,0.14136396614000565,0,LOW,Offer a longer-term contract with an incentive.
8847-GEOOQ,Male,0,Yes,No,60,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),60.2,3582.4,0,60,59.70666666666667,5,1,1,0,0,Long-Term,0.14470522371427189,0,LOW,Offer a longer-term contract with an incentive. Recommend an online security service.
0256-LTHVJ,Female,0,Yes,Yes,28,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.05,2227.1,1,28,79.53928571428571,2,1,0,0,1,Established,0.40217927028055495,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
4785-FCIFB,Female,0,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.4,1417.9,0,61,23.24426229508197,2,0,0,0,0,Long-Term,0.017724841899129394,0,LOW,Monitor customer behavior and maintain service engagement.
8313-NDOIA,Female,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.15,2494.65,0,24,103.94375,6,1,0,0,1,Established,0.6620822178312616,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
5149-CUZUJ,Male,0,Yes,Yes,28,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),92.9,2768.35,0,28,98.86964285714284,5,0,1,0,1,Established,0.05596627467072181,0,LOW,Review pricing and offer a suitable plan or discount. Recommend an online security service. Review fiber service experience and address possible service concerns.
0942-KOWSM,Female,0,Yes,Yes,30,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),80.8,2369.3,0,30,78.97666666666667,6,0,1,0,1,Established,0.036798719284937255,0,LOW,Review pricing and offer a suitable plan or discount. Recommend an online security service.
4237-CLSMM,Male,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,38.0,0,2,19.0,1,0,0,1,0,New,0.09132483046737312,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support.
1452-VOQCH,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.1,75.1,0,1,75.1,2,1,0,1,1,New,0.8688546371444651,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
4719-UMSIY,Male,0,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,100.9,0,6,16.816666666666666,1,0,0,1,0,New,0.0848332335458424,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support.
6614-VBEGU,Female,0,Yes,No,24,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),69.45,1614.05,0,24,67.25208333333333,4,1,1,0,0,Established,0.2142112375894682,0,LOW,Offer a longer-term contract with an incentive. Offer technical support or a support package. Recommend an online security service.
0880-TKATG,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,385.9,1,4,96.475,5,0,0,1,1,New,0.8278124185659752,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Review pricing and offer a suitable plan or discount.
3811-VBYBZ,Male,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,673.25,1,7,96.17857142857144,5,1,0,1,1,New,0.8479177119866523,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Review pricing and offer a suitable plan or discount.
1480-BKXGA,Male,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.05,8404.9,0,72,116.73472222222222,8,1,1,0,1,Long-Term,0.02605424845466071,0,LOW,Review pricing and offer a suitable plan or discount. Review fiber service experience and address possible service concerns.
2996-XAUVF,Male,0,No,No,70,No,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,40.05,2799.75,0,70,39.996428571428574,2,1,0,0,0,Long-Term,0.051246679706109424,0,LOW,Recommend an online security service.
9076-AXYIK,Male,1,Yes,No,64,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,102.1,6538.45,0,64,102.16328125,6,0,0,0,1,Long-Term,0.10344500315926815,0,LOW,Review pricing and offer a suitable plan or discount. Recommend an online security service. Review fiber service experience and address possible service concerns.
5968-XQIVE,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,89.7,6588.95,0,72,91.51319444444444,4,1,0,0,1,Long-Term,0.0800848354311622,0,LOW,Review pricing and offer a suitable plan or discount. Offer technical support or a support package. Recommend an online security service.
8896-RAZCR,Female,0,No,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,868.1,0,44,19.729545454545452,1,0,0,0,0,Long-Term,0.018793218349338184,0,LOW,Monitor customer behavior and maintain service engagement.
4640-UHDOS,Female,0,Yes,Yes,13,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,55.95,734.35,1,13,56.48846153846154,2,0,0,0,0,Established,0.24861260642973615,0,LOW,Offer a longer-term contract with an incentive. Offer technical support or a support package. Recommend an online security service.
4933-IKULF,Female,1,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.65,330.6,0,17,19.447058823529414,1,0,0,0,0,Established,0.0565922400080917,0,LOW,Monitor customer behavior and maintain service engagement.
3583-EKAPL,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.0,55.0,1,1,55.0,2,1,0,1,0,New,0.6572265093111713,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
1304-BCCFO,Male,0,Yes,No,9,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,70.05,564.4,0,9,62.71111111111111,4,1,0,1,0,New,0.3270305352857539,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
4104-PVRPS,Male,0,Yes,No,24,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,53.6,1315.35,0,24,54.80625,3,0,0,0,0,Established,0.07771205171817827,0,LOW,Offer a longer-term contract with an incentive.
9399-APLBT,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,74.7,1,1,74.7,2,1,0,1,1,New,0.8017390934538677,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
2359-KMGLI,Male,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.25,1861.5,1,24,77.5625,3,1,0,0,1,Established,0.5193207834060583,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
3780-DDGSE,Male,1,Yes,Yes,35,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,76.05,2747.2,0,35,78.49142857142857,5,1,0,0,1,Established,0.1835333666213698,0,LOW,Offer a longer-term contract with an incentive. Recommend an online security service. Consider encouraging automatic payment options.
4431-EDMIQ,Female,0,Yes,Yes,7,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,75.7,554.05,0,7,79.14999999999999,6,1,0,1,1,New,0.13504418291474535,0,LOW,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Consider encouraging automatic payment options.
0306-JAELE,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.1,453.4,1,5,90.68,4,1,0,1,1,New,0.7407931885780835,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Review pricing and offer a suitable plan or discount.
6227-HWPWX,Female,0,No,Yes,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.0,994.8,1,15,66.32,1,0,1,0,0,Established,0.2865772713764369,0,LOW,Offer a longer-term contract with an incentive. Offer technical support or a support package. Recommend an online security service.
0486-LGCCH,Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,225.75,0,11,20.522727272727277,1,0,0,1,0,New,0.024789669883943825,0,LOW,Provide an early-tenure retention offer or onboarding support.
0447-BEMNG,Female,0,Yes,No,48,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.3,2145.0,1,48,44.6875,3,1,1,0,0,Long-Term,0.15137145109472402,0,LOW,Offer a longer-term contract with an incentive. Offer technical support or a support package.
4612-SSVHJ,Female,1,No,No,20,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.45,1671.6,0,20,83.58,2,1,0,0,1,Established,0.495026134215045,1,MEDIUM,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
5168-MQQCA,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),108.5,8003.8,0,72,111.16388888888888,7,1,1,0,1,Long-Term,0.07035266165467811,0,LOW,Review pricing and offer a suitable plan or discount. Recommend an online security service. Review fiber service experience and address possible service concerns.
5949-XIKAE,Female,0,Yes,Yes,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.55,680.05,1,8,85.00625,3,1,0,1,1,New,0.6516602122913557,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Review pricing and offer a suitable plan or discount.
7971-HLVXI,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),84.5,6130.85,0,72,85.15069444444445,3,1,1,0,1,Long-Term,0.06934539874613672,0,LOW,Review pricing and offer a suitable plan or discount. Offer technical support or a support package. Recommend an online security service.
9094-AZPHK,Female,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.15,1415.0,0,15,94.33333333333331,5,1,0,0,1,Established,0.7165045595097862,1,HIGH,Offer a longer-term contract with an incentive. Review pricing and offer a suitable plan or discount. Offer technical support or a support package.
3649-JPUGY,Male,0,No,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),88.6,6201.95,0,72,86.13819444444444,7,1,1,0,1,Long-Term,0.03415041683631549,0,LOW,Review pricing and offer a suitable plan or discount. Recommend an online security service.
4472-LVYGI,Female,0,Yes,Yes,0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),52.55,0.0,0,0,52.55,4,1,1,1,0,New,0.04891097206068975,0,LOW,Provide an early-tenure retention offer or onboarding support.
8372-JUXUI,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,74.35,1,1,74.35,2,1,0,1,1,New,0.8578907909410287,1,HIGH,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
3552-CTCYF,Male,0,Yes,Yes,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.8,6597.25,0,63,104.71825396825396,6,1,1,0,1,Long-Term,0.08928670321780581,0,LOW,Review pricing and offer a suitable plan or discount. Offer technical support or a support package. Recommend an online security service.
6778-YSNIH,Female,0,No,No,2,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.0,114.15,0,2,57.075,3,1,0,1,0,New,0.49867116227959574,1,MEDIUM,Offer a longer-term contract with an incentive. Provide an early-tenure retention offer or onboarding support. Offer technical support or a support package.
